State,County,prop_male,prop_female,white_male,white_female,black_male,black_female,native_am_male,native_am_female,aa_male,aa_female,native_ha_male,native_ha_female,hisp_male,hisp_female
Nebraska,Franklin County,0.4944612286002014,0.5055387713997986,0.4743202416918429,0.47935548841893255,0.0016784155756965425,0.001342732460557234,0.0010070493454179255,0.0016784155756965425,3.356831151393085e-4,0.002014098690835851,0,0,0.00906344410876133,0.015105740181268883
Nebraska,Frontier County,0.5043776170536733,0.4956223829463266,0.47811191473163306,0.46707270650932625,0.0030452988199467074,0.0015226494099733537,0.0022839741149600305,0.0034259611724400457,3.8066235249333843e-4,0.0015226494099733537,0,0,0.014845831747240197,0.01674914350970689
Nebraska,Furnas County,0.4959366980325064,0.5040633019674936,0.4550898203592814,0.4711291702309666,0.0025662959794696323,0.0012831479897348161,0.0040633019674935844,0.00213857998289136,0.001924721984602224,0.001924721984602224,2.13857998289136e-4,2.13857998289136e-4,0.02694610778443114,0.021813515825491875
Nebraska,Gage County,0.4992795054153303,0.5007204945846697,0.46771719425463676,0.47199367824106353,0.004369451029610004,0.0032538465114117046,0.002556593687537768,0.002789011295495747,0.0026960442523125553,0.003393297076186492,4.6483521591595777e-5,1.3945056477478735e-4,0.015943847905917352,0.012829451959280435
Nebraska,Garden County,0.522591181273816,0.477408818726184,0.4752313554708764,0.44202504082743604,0.00326619488296135,0,0.003810560696788242,0.005988023952095809,0,0,5.443658138268917e-4,5.443658138268917e-4,0.0326619488296135,0.02231899836690256
Nebraska,Garfield County,0.500253936008126,0.49974606399187405,0.48755713560182834,0.4855256475368207,0.0025393600812595226,5.078720162519045e-4,0.001015744032503809,5.078720162519045e-4,0,0.001015744032503809,0,0,0.007618080243778568,0.01015744032503809
Nebraska,Gosper County,0.5080402010050251,0.4919597989949749,0.4653266331658292,0.44371859296482413,0.003015075376884422,0.004522613065326633,0.0035175879396984926,0.003015075376884422,0.0020100502512562816,0.001507537688442211,0,0,0.027135678391959798,0.032160804020100506
Nebraska,Grant County,0.5232744783306581,0.4767255216693419,0.507223113964687,0.4590690208667737,0.0016051364365971107,0.0032102728731942215,0.0016051364365971107,0,0,0.0016051364365971107,0,0,0.009630818619582664,0.004815409309791332
Nebraska,Greeley County,0.4940577249575552,0.5059422750424448,0.47368421052631576,0.4898132427843803,0.003395585738539898,0.003395585738539898,8.488964346349745e-4,4.2444821731748726e-4,0,8.488964346349745e-4,0,0,0.014431239388794566,0.008488964346349746
Nebraska,Hall County,0.5056639447133799,0.49433605528662006,0.31820774860235035,0.3330073509037863,0.018597297605659056,0.012762212116766907,0.0022329796423972747,0.002069988427623751,0.006177367039916549,0.00536241096604893,4.074780369338093e-4,4.2377715841116165e-4,0.1544341759979137,0.13586947663520937
Nebraska,Hamilton County,0.5046117546117546,0.4953882453882454,0.47350922350922353,0.4673959673959674,0.002574002574002574,0.001287001287001287,0.001287001287001287,0.0016087516087516086,9.652509652509653e-4,0.002037752037752038,0,1.0725010725010725e-4,0.0206992706992707,0.018554268554268553
Nebraska,Harlan County,0.5165680473372781,0.4834319526627219,0.4970414201183432,0.4621301775147929,0.0020710059171597634,2.958579881656805e-4,0.0020710059171597634,0.002366863905325444,8.875739644970414e-4,0.0014792899408284023,0,0,0.010059171597633136,0.01242603550295858
Nebraska,Hayes County,0.5086767895878525,0.4913232104121475,0.46637744034707157,0.4544468546637744,0.0021691973969631237,0.0021691973969631237,0.0032537960954446853,0.0010845986984815619,0.0010845986984815619,0.0032537960954446853,0,0.0010845986984815619,0.02928416485900217,0.024945770065075923
Nebraska,Hitchcock County,0.498913830557567,0.501086169442433,0.4779145546705286,0.4688631426502534,0.0018102824040550326,3.620564808110065e-4,0.0018102824040550326,0.0039826212889210715,3.620564808110065e-4,0.0010861694424330196,0,0,0.011223750905141203,0.02280955829109341
Nebraska,Holt County,0.5001490016886858,0.4998509983113142,0.461011224793881,0.4642892619449687,0.0018873547233535313,0.0018873547233535313,0.0015893513459819212,0.0015893513459819212,0.0016886858051057912,0.0024833614780967518,1.9866891824774015e-4,9.933445912387007e-5,0.02900566206417006,0.025926293831330088
Nebraska,Hooker County,0.4809384164222874,0.5190615835777126,0.45894428152492667,0.4912023460410557,0,0,0.001466275659824047,0.002932551319648094,0.002932551319648094,0,0,0,0.010263929618768328,0.01906158357771261
Nebraska,Howard County,0.5100077579519007,0.4899922420480993,0.4899922420480993,0.4660977501939488,0.0032583397982932504,0.002017067494181536,0.0018619084561675718,7.757951900698216e-4,9.309542280837859e-4,0.0027928626842513575,4.6547711404189296e-4,4.6547711404189296e-4,0.01039565554693561,0.013033359193173001
Nebraska,Jefferson County,0.4894975872835651,0.5105024127164348,0.4569968776610843,0.47104740278172014,0.002128867442520579,0.0017030939540164632,0.002980414419528811,0.002128867442520579,0.0015611694578484246,0.0017030939540164632,1.419244961680386e-4,1.419244961680386e-4,0.02029520295202952,0.02937837070678399
Nebraska,Johnson County,0.5917964898442122,0.4082035101557878,0.44231906921711694,0.35969236836915797,0.06172352593176888,0.0011831985801617037,0.01143758627489647,5.915992900808519e-4,0.006113192664168803,0.007493591007690791,0,0,0.06665352001577599,0.036087556694931966
Nebraska,Kearney County,0.499153194765204,0.500846805234796,0.45665896843725945,0.4600461893764434,0.0018475750577367205,7.698229407236335e-4,0.002155504234026174,0.001077752117013087,0.0013856812933025404,0.002155504234026174,4.6189376443418013e-4,0,0.032178598922247885,0.033102386451116246
Nebraska,Keith County,0.5043564849390092,0.4956435150609908,0.44909136171272096,0.43963156584515806,0.006223549912870301,0.0028628329599203386,0.0012447099825740602,0.0028628329599203386,0.0028628329599203386,0.0028628329599203386,0,0,0.037963654468508835,0.039830719442369926
Nebraska,Keya Paha County,0.49255583126550867,0.5074441687344913,0.47518610421836227,0.5,0,0,0.0012406947890818859,0.004962779156327543,0.004962779156327543,0,0,0,0.008684863523573201,0.0012406947890818859
Nebraska,Kimball County,0.49587004405286345,0.5041299559471366,0.4196035242290749,0.4347466960352423,0.0024779735682819385,0.0013766519823788547,0.004955947136563877,0.00908590308370044,0.0024779735682819385,0.007158590308370044,0.0011013215859030838,0,0.05341409691629956,0.039647577092511016
Nebraska,Knox County,0.49495919347095535,0.5050408065290446,0.4183869419107057,0.428948631781085,0.0021603456553048487,0.001800288046087374,0.04404704752760442,0.04800768122899664,0.0010801728276524244,0.002400384061449832,0,7.201152184349496e-4,0.0200432069131061,0.01344215074411906
Nebraska,Lancaster County,0.5020871854335768,0.4979128145664233,0.4013068413300323,0.40500172365163434,0.0233037700962111,0.016948196433608072,0.002889466921558181,0.002905136481870319,0.023134538844840014,0.024074712463568272,3.792033595537309e-4,3.6039988717916576e-4,0.03844056535773606,0.0354163402174935
Nebraska,Lincoln County,0.49558916194076874,0.5044108380592313,0.43005671077504726,0.4416852838402933,0.006558973477688033,0.004238987225754711,0.0027782551412041017,0.002635046113306983,0.003551583891848542,0.004783181531763762,1.7185083347654237e-4,1.1456722231769491e-4,0.04665750128888125,0.044538007676003896
Nebraska,Logan County,0.5294117647058824,0.47058823529411764,0.4959893048128342,0.4385026737967914,0.001336898395721925,0,0.0066844919786096255,0.00267379679144385,0.00267379679144385,0.001336898395721925,0,0,0.016042780748663103,0.0213903743315508
Nebraska,Loup County,0.5075301204819277,0.4924698795180723,0.4789156626506024,0.4713855421686747,0.004518072289156626,0.0030120481927710845,0.0015060240963855422,0,0.0015060240963855422,0,0,0,0.02108433734939759,0.018072289156626505
Nebraska,McPherson County,0.49190283400809715,0.5080971659919028,0.4817813765182186,0.48785425101214575,0.004048582995951417,0,0,0,0,0,0,0,0.006072874493927126,0.008097165991902834
Nebraska,Madison County,0.49685176215846605,0.503148237841534,0.38570899455824953,0.4011225391036782,0.007607054332032252,0.0052138237556625545,0.005384768796831818,0.005726658879170347,0.007806490213396393,0.00965839482606342,1.9943588136414142e-4,1.4245420097438674e-4,0.08362061597196502,0.07393373030570671
Nebraska,Merrick County,0.5036750483558994,0.49632495164410056,0.45918762088974857,0.46060606060606063,0.00245003223726628,0.0010315925209542231,0.003739522888459059,0.0023210831721470018,0.003223726627981947,0.005931656995486783,5.157962604771116e-4,2.578981302385558e-4,0.028884590586718245,0.02140554480980013
Nebraska,Morrill County,0.510771219302025,0.489228780697975,0.4151227919000431,0.4021973287376131,0.001938819474364498,0.0012925463162429987,0.0034467901766479965,0.004523912106850495,0.003015941404566997,0.004093063334769496,0,0,0.07992244722102541,0.07216716932356743
Nebraska,Nance County,0.49730036942313155,0.5026996305768684,0.47058823529411764,0.47428246660983236,0.004262574595055414,0.0011366865586814436,0.00312588803637397,0.0019892014776925265,2.841716396703609e-4,8.525149190110827e-4,0,2.841716396703609e-4,0.014492753623188406,0.01619778346121057
Nebraska,Nemaha County,0.501004016064257,0.49899598393574296,0.4683017785427424,0.46600688468158347,0.00831899024670109,0.0051635111876075735,0.0015777395295467585,0.0017211703958691911,0.0025817555938037868,0.004016064257028112,2.8686173264486515e-4,2.8686173264486515e-4,0.013625932300631095,0.014629948364888123
Nebraska,Nuckolls County,0.4963837994214079,0.5036162005785921,0.46287367405978785,0.47492767598842817,0.0012054001928640309,0.0019286403085824494,0.0014464802314368371,0.0016875602700096432,0.007714561234329798,0.0057859209257473485,0,0,0.016875602700096432,0.013500482160077145
Nebraska,Otoe County,0.4981264051961029,0.501873594803897,0.433987009742693,0.4462278291281539,0.004996252810392206,0.0031226580064951286,0.002498126405196103,0.0018735948038970773,0.0026854858855858105,0.0036847364476642517,6.869847614289283e-4,3.7471896077941546e-4,0.046277791656257804,0.03934549088183862
Nebraska,Pawnee County,0.4933027171833142,0.5066972828166858,0.4699579027937237,0.4829697665518561,0.0030616150019135095,0.0026789131266743206,7.654037504783774e-4,0.001148105625717566,3.827018752391887e-4,0.0019135093761959434,0,0,0.009950248756218905,0.009184845005740528
Nebraska,Perkins County,0.5115876859218264,0.48841231407817365,0.4808024904877205,0.45866482186094776,0.002767208578346593,0.002421307506053269,6.918021445866483e-4,0.0010377032168799724,0,0.0020754064337599448,6.918021445866483e-4,0,0.02352127291594604,0.020062262193012798
Nebraska,Phelps County,0.5011069293779057,0.4988930706220943,0.46015054239539516,0.45771529776400266,0.0016603940668585345,0.0018817799424396724,0.0024352446313925173,0.0017710870046491033,0.0014390081912773966,0.003099402258135931,2.2138587558113792e-4,1.1069293779056896e-4,0.02988709320345362,0.028448085012176223
Nebraska,Pierce County,0.5062954672635702,0.4937045327364298,0.48321208729714604,0.47285954113038614,0.0036373810856183547,0.0015388919977616117,0.002378287632904309,9.7929490766648e-4,0.0013989927252378287,0.002098489087856743,0,1.398992725237829e-4,0.011331841074426413,0.011331841074426413
Nebraska,Platte County,0.5081864356139827,0.4918135643860173,0.38380639378547954,0.3836868837765163,0.004989542874215716,0.0031968927397669554,0.0019420376456528235,0.0016731401254855094,0.005437705407827905,0.0039737077980280845,2.3902001792650135e-4,1.1951000896325067e-4,0.1080071706005378,0.09578727218404541
Nebraska,Polk County,0.4991367734509879,0.500863226549012,0.45616727412238633,0.46384039900249374,0.0011509687320161136,9.591406100134279e-4,0.0024937655860349127,0.0017264530980241703,7.673124880107424e-4,0.0015346249760214848,1.918281220026856e-4,1.918281220026856e-4,0.03395357759447535,0.02781507769038941
Nebraska,Red Willow County,0.49878776575904515,0.5012122342409548,0.45048489369638195,0.46167474822827304,0.007926146960089519,0.004102946661693398,0.0028907124207385305,0.0019582245430809398,0.001864975755315181,0.002051473330846699,1.864975755315181e-4,9.324878776575905e-5,0.029839612085042894,0.02638940693770981
Nebraska,Richardson County,0.5031150667514304,0.49688493324856964,0.45848696757787666,0.4589955499046408,0.0029243483788938336,0.00101716465352829,0.0161474888747616,0.013604577240940878,0.0019071837253655435,0.0025429116338207248,0,1.2714558169103624e-4,0.010680228862047043,0.007883026064844246
